order_id,product_id,quantity
103465,105,2
103465,76,1
103466,20,2
103466,65,2
103466,81,2
103467,88,1
103467,119,1
103467,107,1
103468,39,1
103468,36,2
103469,70,2
103469,44,1
103469,110,2
103470,80,1
103470,109,1
103470,80,2
103471,75,1
103471,48,1
103472,82,1
103473,14,1
103473,74,1
103473,104,2
103474,49,1
103474,44,1
103474,15,1
103475,82,2
103475,22,1
103475,89,1
103476,120,0
103476,41,1
103477,40,1
103477,36,2
103478,79,1
103479,61,1
103479,111,1
103479,24,1
103480,62,1
103480,68,1
103481,7,1
103481,66,1
103482,54,2
103483,65,2
103483,18,1
103484,94,1
103484,7,1
103485,74,2
103485,24,1
103485,102,2
103486,72,1
103486,98,1
103487,52,1
103488,109,1
103488,23,2
103488,52,2
103489,70,2
103490,97,0
103491,39,2
103491,8,1
103491,12,1
103492,47,2
103492,54,2
103493,56,2
103494,30,2
103495,92,2
103495,26,1
103495,2,1
103496,103,1
103497,24,2
103497,17,1
103497,31,1
103498,86,1
103499,112,0
103500,37,1
103500,24,1
103500,60,2
103501,14,2
103501,120,1
103501,97,2
103502,18,2
103502,60,2
103502,40,1
103503,83,2
103504,112,1
103505,112,1
103506,90,1
103506,8,1
103507,20,1
103508,19,2
103508,65,1
103509,79,1
103509,96,2
103509,39,1
103510,91,1
103511,97,1
103512,65,2
103512,112,1
103512,114,2
103513,63,1
103513,97,1
103514,4,1
103515,87,1
103515,42,2
103516,41,1
103516,51,1
103517,97,1
103517,90,1
103517,91,1
103518,70,1
103518,40,1
103519,40,1
103520,54,1
103520,96,1
103520,120,0
103521,73,1
103522,93,1
103522,7,2
103522,41,0
103523,77,1
103524,66,2
103524,27,1
103524,66,1
103525,99,1
103525,82,2
103526,71,1
103526,90,1
103527,62,1
103527,69,1
103528,35,2
103529,74,2
103529,46,1
103530,41,1
103530,8,2
103530,55,1
103531,87,1
103532,49,1
103532,81,1
103532,100,1
103533,33,1
103534,2,2
103534,10,2
103535,41,1
103536,93,1
103537,27,2
103538,8,1
103539,4,1
103539,116,1
103540,19,1
103540,9,1
103540,33,2
103541,68,1
103541,85,2
103541,19,2
103542,12,1
103542,67,1
103542,43,2
103543,6,2
103543,54,1
103544,28,1
103545,82,2
103546,42,2
103546,25,2
103547,93,2
103548,85,1
103548,51,2
103549,48,2
103550,13,1
103550,113,1
103551,66,1
103551,119,1
103552,70,0
103553,57,2
103554,117,1
103554,79,0
103554,113,1
103555,45,1
103555,22,1
103556,72,2
103556,97,2
103557,94,1
103557,87,1
103558,82,1
103559,101,1
103559,68,1
103560,96,1
103560,13,1
103561,46,1
103561,58,1
103561,23,1
103562,60,1
103563,3,1
103563,47,1
103563,85,1
103564,26,1
103564,70,1
103565,102,1
103565,28,2
103565,76,0
103566,73,1
103566,120,1
103566,22,1
103567,69,1
103568,98,0
103568,80,1
103568,40,1
103569,106,1
103569,29,1
103570,55,1
103570,15,1
103570,55,1
103571,27,1
103571,45,1
103572,35,2
103572,2,1
103573,43,2
103573,57,2
103574,10,2
103574,80,0
103575,5,1
103575,28,1
103575,58,1
103576,54,2
103576,80,1
103576,114,1
103577,85,1
103577,24,1
103578,20,2
103578,79,2
103579,105,2
103579,58,1
103580,59,1
103580,55,1
103580,28,2
103581,106,1
103582,28,1
103582,41,1
103583,41,1
103583,85,1
103584,49,1
103584,77,2
103585,68,1
103585,97,1
103586,4,1
103587,70,1
103587,96,1
103588,114,1
103589,28,2
103589,90,1
103589,120,1
103590,36,1
103591,30,2
103592,77,1
103593,45,0
103593,81,2
103594,21,1
103595,115,1
103595,1,2
103596,36,1
103596,110,1
103596,117,1
103597,96,1
103597,60,2
103598,48,2
103598,107,1
103598,4,1
103599,111,2
103599,60,2
103600,101,1
103601,108,2
103601,64,2
103601,13,2
103602,106,1
103603,95,2
103603,15,1
103604,23,1
103605,3,2
103606,109,1
103607,1,1
103608,55,2
103608,49,2
103608,84,1
103609,31,2
103609,67,2
103609,46,1
103610,10,1
103610,39,1
103610,71,1
103611,6,0
103611,29,1
103612,47,1
103612,12,2
103613,26,1
103614,117,1
103614,85,1
103615,112,1
103616,32,1
103616,58,1
103616,119,1
103617,35,2
103618,22,1
103619,22,1
103619,7,0
103620,112,1
103621,107,1
103621,55,2
103621,4,2
103622,57,1
103622,45,2
103622,92,1
103623,96,1
103623,35,1
103623,65,2
103624,82,1
103625,94,2
103625,100,1
103625,113,2
103626,119,1
103627,90,1
103627,31,1
103627,93,0
103628,9,1
103628,7,1
103628,119,1
103629,11,2
103629,103,1
103629,49,1
103630,83,1
103630,59,1
103630,101,2
103631,102,1
103631,87,2
103631,42,1
103632,21,1
103632,115,1
103633,63,1
103633,55,0
103634,87,1
103634,55,0
103634,15,1
103635,15,1
103636,90,1
103636,82,1
103637,117,1
103638,108,2
103638,9,2
103639,59,2
103640,10,2
103640,24,1
103641,79,2
103641,86,2
103641,11,1
103642,105,1
103642,110,1
103643,34,1
103644,85,1
103644,46,1
103644,115,1
103645,38,0
103645,26,1
103645,22,1
103646,107,1
103647,99,1
103648,118,2
103648,105,1
103649,60,1
103650,15,1
103650,13,1
103650,50,1
103651,71,1
103652,97,1
103652,109,2
103652,27,1
103653,110,1
103654,99,2
103654,118,2
103654,114,1
103655,27,1
103655,77,2
103655,9,1
103656,76,1
103656,116,2
103657,97,1
103657,16,1
103658,48,2
103658,107,2
103658,110,1
103659,47,1
103659,98,2
103660,38,1
103660,6,1
103661,27,2
103661,56,1
103662,32,1
103662,12,2
103662,83,1
103663,14,1
103663,28,1
103664,31,1
103665,48,2
103665,28,2
103666,82,1
103666,20,1
103666,115,1
103667,87,1
103668,3,1
103669,74,1
103669,3,1
103670,117,1
103671,67,1
103671,30,1
103672,49,2
103672,29,1
103672,71,1
103673,67,1
103673,59,2
103673,44,1
103674,52,1
103674,115,0
103675,21,1
103675,4,2
103675,6,1
103676,87,1
103676,27,1
103677,5,1
103677,1,1
103677,81,2
103678,83,1
103678,46,2
103678,86,1
103679,93,2
103679,25,2
103679,83,0
103680,8,2
103680,21,1
103680,115,2
103681,27,1
103681,97,1
103682,63,1
103682,13,2
103682,37,2
103683,113,2
103684,110,1
103684,62,0
103684,50,1
103685,95,1
103686,84,2
103686,17,2
103686,112,1
103687,39,1
103687,46,1
103687,35,0
103688,59,2
103689,56,1
103689,111,1
103690,60,0
103690,16,2
103690,13,2
103691,7,1
103692,62,1
103693,84,1
103693,87,2
103694,42,1
103694,10,1
103694,41,1
103695,31,2
103695,65,1
103695,20,2
103696,7,1
103697,118,1
103697,45,2
103698,1,1
103699,94,1
103700,61,1
103701,50,2
103701,38,1
103702,39,0
103702,91,2
103703,92,1
103703,5,1
103704,99,1
103705,34,2
103705,95,1
103706,64,1
103706,85,1
103706,97,2
103707,25,1
103707,39,2
103707,9,1
103708,107,1
103709,61,1
103710,103,0
103710,12,1
103711,44,1
103711,79,1
103712,28,1
103712,12,1
103712,57,1
103713,21,1
103714,55,1
103714,111,1
103714,67,1
103715,47,1
103715,48,2
103716,43,2
103716,22,1
103716,67,1
103717,50,0
103717,10,1
103717,30,2
103718,106,1
103719,53,1
103719,90,0
103720,94,0
103721,106,1
103721,2,1
103722,56,1
103723,102,1
103723,57,2
103723,43,2
103724,70,1
103724,114,2
103724,39,1
103725,100,1
103725,47,1
103725,110,0
103726,52,1
103726,6,2
103726,55,2
103727,85,2
103727,94,1
103728,74,2
103729,22,2
103730,13,1
103731,4,0
103732,55,1
103732,51,2
103733,79,1
103733,80,1
103733,102,1
103734,12,1
103734,109,2
103734,105,2
103735,12,2
103736,35,1
103736,9,1
103736,75,1
103737,78,1
103738,68,1
103738,102,1
103738,63,1
103739,115,1
103740,30,0
103740,75,1
103741,70,1
103741,76,1
103742,46,1
103742,65,2
103743,113,2
103743,37,2
103743,81,2
103744,39,2
103745,87,1
103746,28,1
103746,40,1
103747,77,1
103748,51,1
103749,82,1
103749,10,1
103749,73,1
103750,96,0
103750,69,1
103750,85,1
103751,72,2
103751,53,1
103751,79,2
103752,9,2
103752,64,1
103752,34,1
103753,15,2
103753,17,0
103753,87,1
103754,84,2
103754,28,1
103754,86,2
103755,24,1
103755,64,1
103756,80,1
103757,71,1
103757,2,1
103758,71,2
103759,56,1
103759,2,2
103760,18,2
103760,82,1
103761,106,2
103761,7,2
103762,22,1
103762,20,1
103762,94,1
103763,52,1
103763,59,2
103763,1,1
103764,107,1
103765,3,1
103765,28,1
103766,80,1
103766,95,1
103767,90,1
103767,34,2
103768,86,1
103768,108,1
103768,114,2
103769,4,2
103769,91,1
103769,105,1
103770,107,0
103771,78,2
103772,7,1
103772,4,1
103772,34,1
103773,20,2
103773,70,0
103774,14,1
103774,112,1
103775,51,2
103776,94,1
103776,34,2
103777,73,2
103777,19,2
103777,93,2
103778,40,2
103778,22,1
103779,70,1
103779,108,1
103779,57,1
103780,90,1
103781,96,1
103781,28,1
103782,92,2
103783,31,1
103783,42,1
103783,73,1
103784,28,1
103785,7,2
103786,8,1
103787,81,1
103787,39,1
103788,4,1
103789,104,2
103790,17,2
103790,112,1
103790,87,1
103791,68,2
103791,119,0
103791,33,2
103792,21,1
103792,6,1
103792,17,2
103793,77,1
103793,87,1
103794,72,2
103795,2,1
103795,44,0
103796,10,1
103796,48,1
103796,47,1
103797,6,1
103798,98,1
103798,97,1
103799,71,1
103800,29,2
103800,101,1
103801,99,1
103801,116,1
103801,73,1
103802,104,1
103803,25,1
103803,95,1
103804,83,2
103805,54,2
103805,93,0
103805,50,1
103806,37,1
103807,12,1
103807,12,1
103807,97,1
103808,115,1
103808,44,1
103808,42,2
103809,20,1
103809,100,0
103810,12,1
103810,27,2
103811,8,1
103811,118,2
103811,48,1
103812,115,1
103812,114,2
103812,65,2
103813,9,1
103814,4,1
103815,3,1
103815,27,1
103816,85,2
103816,18,1
103816,33,1
103817,87,1
103818,27,1
103819,53,2
103819,6,2
103820,67,1
103820,19,2
103821,37,1
103821,52,1
103821,107,1
103822,85,1
103822,27,1
103822,15,1
103823,22,1
103824,101,1
103825,117,1
103825,68,1
103825,66,1
103826,5,2
103826,4,1
103826,97,2
103827,60,0
103827,62,1
103827,119,1
103828,72,0
103829,10,1
103829,5,1
103829,12,0
103830,97,2
103830,44,1
103830,20,1
103831,47,1
103831,65,1
103831,107,1
103832,6,1
103832,72,1
103833,86,1
103833,15,0
103833,65,2
103834,95,2
103834,96,1
103835,78,1
103835,89,0
103836,114,1
103837,39,2
103837,104,1
103838,41,0
103838,61,1
103839,33,0
103839,21,1
103840,23,1
103840,62,1
103841,115,1
103841,110,0
103841,62,2
103842,88,1
103842,54,2
103842,47,1
103843,90,1
103844,48,1
103845,66,1
103846,63,2
103846,103,1
103847,21,2
103848,22,2
103848,26,2
103848,106,1
103849,95,1
103850,52,1
103851,45,2
103851,81,1
103851,61,1
103852,34,1
103853,47,1
103853,89,1
103853,89,1
103854,3,1
103854,3,2
103855,101,1
103855,13,1
103855,32,1
103856,23,2
103856,12,2
103856,21,1
103857,115,2
103858,77,1
103859,71,1
103859,15,1
103860,32,2
103861,62,0
103861,42,1
103861,113,1
103862,113,1
103862,78,1
103862,114,1
103863,38,1
103863,97,1
103863,29,1
103864,13,1
103865,102,1
103865,69,1
103865,6,2
103866,55,1
103866,118,1
103866,2,1
103867,37,1
103867,36,2
103867,5,1
103868,76,1
103869,7,1
103869,8,1
103870,77,1
103870,80,1
103871,38,2
103872,99,1
103873,5,2
103874,76,1
103874,47,1
103874,62,1
103875,55,1
103875,79,1
103876,77,1
103877,76,1
103877,10,2
103877,13,1
103878,56,1
103879,29,1
103880,39,1
103881,77,1
103882,8,2
103883,48,1
103883,77,1
103883,109,1
103884,43,2
103884,117,1
103884,81,2
103885,35,1
103886,79,1
103887,64,2
103888,111,2
103889,31,0
103889,117,1
103890,80,1
103890,92,1
103890,24,1
103891,5,2
103891,95,1
103892,7,1
103893,53,2
103894,9,1
103894,47,1
103894,65,0
103895,67,1
103895,34,2
103895,43,0
103896,22,0
103897,55,1
103897,23,1
103897,70,1
103898,35,2
103899,73,1
103899,36,1
103899,103,1
103900,70,1
103901,61,1
103901,108,1
103902,68,1
103902,8,1
103903,12,1
103904,16,2
103904,5,1
103904,95,0
103905,15,1
103905,79,1
103906,43,2
103906,17,1
103906,10,2
103907,32,1
103907,74,1
103908,7,1
103909,68,1
103910,73,0
103911,15,1
103912,90,1
103913,56,1
103913,114,1
103913,81,1
103914,78,1
103915,82,2
103915,11,1
103916,69,1
103916,71,1
103917,78,2
103917,106,0
103917,56,1
103918,30,1
103918,13,2
103918,94,1
103919,80,2
103919,14,1
103920,31,2
103921,83,1
103921,99,1
103922,50,1
103922,15,1
103923,41,1
103924,23,1
103925,67,1
103925,111,1
103926,22,1
103926,93,2
103927,94,1
103927,29,1
103928,16,1
103928,51,1
103929,60,1
103930,73,1
103930,32,1
103931,13,1
103931,11,1
103932,50,1
103932,75,1
103933,49,2
103933,33,1
103933,25,1
103934,100,1
103935,61,2
103935,40,1
103935,72,1
103936,58,2
103936,108,0
103936,88,1
103937,36,2
103937,6,1
103938,42,1
103939,24,1
103939,47,1
103940,111,1
103940,67,1
103940,56,1
103941,115,1
103942,96,1
103942,15,2
103942,36,2
103943,105,2
103943,105,1
103943,99,2
103944,20,1
103944,109,1
103944,45,2
103945,98,1
103945,32,1
103946,42,1
103947,28,1
103947,85,1
103947,43,2
103948,120,2
103949,32,1
103949,79,1
103950,106,2
103950,27,1
103951,9,1
103951,11,2
103951,63,2
103952,48,1
103952,12,1
103952,19,2
103953,99,1
103953,29,1
103954,92,2
103954,113,1
103955,25,1
103955,17,1
103955,24,1
103956,25,2
103956,79,1
103957,102,2
103958,8,1
103959,63,2
103959,117,1
103960,116,1
103960,15,1
103960,6,1
103961,104,2
103961,74,1
103962,72,2
103963,90,1
103963,102,1
103963,14,1
103964,77,1
103964,94,2
103965,102,2
103965,46,1
103965,74,2
103966,57,1
103966,2,1
103967,70,1
103967,71,0
103968,2,2
103969,67,1
103969,110,2
103970,5,1
103971,35,1
103971,119,1
103971,34,1
103972,14,1
103972,81,1
103972,23,1
103973,71,0
103973,110,1
103973,89,1
103974,73,1
103974,13,1
103975,34,1
103975,24,1
103975,52,1
103976,69,1
103976,55,2
103976,98,2
103977,53,1
103978,78,2
103978,98,1
103979,35,2
103979,95,1
103980,51,1
103981,91,1
103982,57,1
103982,92,2
103983,53,1
103983,113,1
103984,52,1
103984,54,1
103984,12,1
103985,66,1
103986,87,1
103986,98,1
103987,10,1
103988,25,1
103989,115,0
103990,87,1
103991,94,1
103991,68,1
103991,35,1
103992,78,0
103992,55,1
103993,33,1
103993,62,1
103994,100,1
103994,43,1
103994,36,1
103995,118,1
103995,66,1
103996,82,1
103996,59,1
103996,83,1
103997,51,0
103998,42,1
103998,103,1
103998,35,1
103999,57,2
103999,112,2
104000,81,1
104000,54,1
104001,81,1
104001,79,1
104002,55,1
104002,119,1
104002,28,1
104003,53,2
104003,89,0
104004,20,1
104004,60,2
104005,84,1
104005,87,2
104006,110,1
104006,34,2
104007,13,1
104007,67,2
104007,14,2
104008,11,1
104008,101,1
104009,25,2
104009,44,1
104010,103,1
104011,51,1
104012,64,2
104012,109,1
104013,112,2
104013,36,1
104013,65,1
104014,93,1
104014,14,1
104014,102,1
104015,9,1
104016,80,1
104016,56,1
104016,11,0
104017,96,1
104017,103,1
104017,58,1
104018,38,1
104019,110,2
104019,98,1
104019,1,1
104020,57,2
104021,45,1
104022,101,1
104023,45,2
104024,78,1
104024,68,1
104024,79,1
104025,60,1
104026,51,1
104026,46,2
104026,84,1
104027,110,1
104027,39,1
104028,25,2
104028,98,1
104028,12,1
104029,32,1
104029,99,2
104030,76,2
104030,11,2
104030,22,1
104031,46,1
104032,18,1
104032,69,1
104032,28,2
104033,18,2
104033,28,1
104033,3,2
104034,34,2
104034,106,1
104034,109,1
104035,63,0
104036,18,2
104037,80,1
104038,83,1
104038,58,1
104039,2,1
104040,60,1
104041,42,2
104041,120,2
104041,82,0
104042,56,1
104042,19,1
104042,39,1
104043,104,1
104044,97,1
104044,61,2
104044,14,1
104045,87,2
104045,81,1
104046,6,1
104046,117,1
104047,10,1
104048,61,0
104049,110,1
104050,103,1
104050,28,1
104050,87,1
104051,37,1
104052,112,1
104052,49,1
104053,30,2
104053,70,1
104053,67,1
104054,70,2
104054,60,1
104055,52,1
104056,83,2
104056,70,2
104056,48,0
104057,65,1
104057,51,2
104058,95,0
104058,22,1
104058,49,1
104059,21,0
104060,65,1
104061,22,1
104061,76,2
104061,20,1
104062,6,1
104063,94,1
104063,49,1
104064,45,1
104065,85,2
104065,17,1
104066,11,1
104066,54,1
104067,96,1
104067,20,0
104067,88,1
104068,68,1
104068,62,2
104068,92,1
104069,107,1
104069,30,1
104069,1,2
104070,87,1
104071,36,1
104071,44,1
104071,27,1
104072,104,2
104072,97,1
104072,26,1
104073,111,1
104073,115,1
104074,62,1
104074,7,2
104074,51,1
104075,74,1
104075,92,0
104076,49,1
104076,51,1
104076,76,1
104077,39,1
104077,71,1
104077,12,1
104078,48,1
104078,12,1
104079,58,1
104079,49,1
104079,15,1
104080,96,1
104081,96,1
104082,73,1
104082,107,1
104083,29,1
104083,104,1
104084,25,2
104084,7,1
104085,41,2
104086,78,1
104087,72,1
104087,103,2
104087,84,1
104088,102,1
104088,51,1
104088,10,1
104089,70,1
104089,4,1
104089,70,2
104090,63,2
104090,9,1
104090,71,2
104091,42,1
104091,103,1
104091,24,2
104092,81,1
104092,25,1
104092,61,1
104093,54,1
104093,102,1
104094,102,1
104095,81,1
104096,65,1
104096,2,1
104097,101,1
104097,64,1
104098,43,1
104099,71,2
104099,112,1
104100,35,1
104100,39,1
104101,83,1
104101,50,1
104101,105,1
104102,104,1
104103,117,1
104103,77,1
104103,109,1
104104,30,1
104104,79,1
104104,87,1
104105,15,0
104105,34,2
104105,1,2
104106,52,1
104106,118,2
104107,46,1
104107,78,1
104107,116,1
104108,74,1
104109,62,1
104109,37,1
104110,120,2
104110,73,2
104110,23,1
104111,25,2
104112,67,1
104112,34,1
104113,25,2
104113,119,2
104114,100,2
104114,108,2
104114,54,2
104115,26,1
104115,60,1
104116,81,1
104116,32,1
104117,52,1
104117,69,1
104118,118,2
104119,5,1
104119,46,2
104119,5,2
104120,7,1
104120,33,1
104121,2,1
104121,6,1
104122,87,1
104122,113,1
104122,105,1
104123,119,2
104123,57,1
104124,85,1
104124,100,0
104125,94,1
104125,116,1
104125,94,1
104126,87,0
104126,91,2
104127,110,2
104127,23,1
104127,120,1
104128,75,0
104129,26,1
104130,111,2
104130,10,1
104130,91,1
104131,10,1
104131,102,1
104131,27,1
104132,74,2
104133,11,1
104134,113,1
104134,61,1
104134,59,2
104135,77,2
104135,73,1
104135,11,1
104136,91,1
104136,104,2
104137,14,1
104137,33,1
104138,32,2
104138,104,1
104138,74,1
104139,102,1
104140,17,1
104141,119,1
104142,118,1
104142,30,1
104143,92,1
104144,68,1
104144,97,1
104144,78,1
104145,9,1
104145,15,1
104146,2,1
104146,83,1
104147,19,1
104148,21,2
104148,99,2
104148,3,1
104149,73,2
104149,61,1
104150,38,2
104150,99,1
104150,44,1
104151,9,1
104151,103,1
104151,26,1
104152,74,1
104153,27,1
104153,96,1
104153,102,1
104154,92,2
104155,115,1
104155,109,1
104155,13,1
104156,103,2
104156,80,1
104156,41,1
104157,22,1
104157,19,1
104158,46,1
104158,36,1
104159,29,1
104159,13,2
104159,67,1
104160,91,2
104160,41,1
104160,104,1
104161,43,2
104161,104,1
104162,90,1
104162,63,1
104163,28,1
104163,109,2
104164,81,1
104165,51,2
104165,76,1
104166,15,2
104166,73,1
104167,38,2
104167,36,1
104167,40,2
104168,83,1
104168,81,2
104168,22,1
104169,74,1
104169,68,1
104169,97,2
104170,36,1
104170,10,1
104171,19,2
104171,22,2
104171,58,1
104172,53,1
104173,15,0
104174,57,1
104174,87,2
104175,55,0
104175,7,2
104175,93,1
104176,44,2
104176,86,2
104176,40,1
104177,34,2
104178,35,1
104178,69,2
104178,77,1
104179,109,1
104179,81,1
104180,94,2
104181,38,1
104181,32,1
104182,49,2
104182,8,2
104182,26,2
104183,2,1
104183,34,1
104183,100,1
104184,111,1
104184,107,1
104184,79,1
104185,103,1
104185,88,1
104185,84,2
104186,95,1
104186,17,1
104186,71,1
104187,6,2
104188,51,1
104188,99,2
104189,105,1
104189,35,1
104189,28,2
104190,78,1
104190,73,1
104190,56,1
104191,15,1
104192,43,0
104192,18,2
104192,17,2
104193,59,1
104193,36,1
104194,8,2
104194,72,1
104194,76,1
104195,92,1
104196,33,1
104196,13,1
104196,54,2
104197,99,2
104197,55,1
104197,86,1
104198,67,1
104199,72,2
104200,82,2
104200,120,2
104200,14,1
104201,85,1
104201,15,2
104201,113,1
104202,87,1
104202,102,1
104202,12,2
104203,48,1
104203,113,2
104204,51,0
104204,101,1
104204,61,2
104205,96,1
104205,42,1
104205,106,1
104206,50,1
104206,34,1
104207,13,1
104208,58,1
104208,27,0
104208,24,1
104209,67,1
104210,82,1
104210,97,1
104211,11,1
104211,69,2
104212,23,1
104213,112,0
104213,73,1
104213,74,1
104214,103,1
104214,52,1
104215,106,1
104215,13,1
104216,3,1
104216,118,1
104217,103,2
104218,19,2
104218,93,1
104218,30,1
104219,59,1
104219,120,1
104219,58,1
104220,48,1
104221,94,2
104221,67,1
104221,44,1
104222,26,1
104223,48,1
104224,55,1
104224,76,1
104224,23,1
104225,9,1
104225,88,1
104225,112,1
104226,18,1
104227,118,1
104228,45,1
104229,9,1
104229,86,2
104230,96,2
104230,46,2
104231,45,2
104231,80,1
104231,88,2
104232,19,2
104233,91,1
104233,26,1
104233,99,2
104234,47,1
104235,50,1
104235,17,2
104236,71,2
104236,25,2
104237,93,2
104237,31,1
104237,115,1
104238,28,1
104238,18,1
104239,114,1
104240,53,1
104240,101,1
104240,6,1
104241,47,0
104242,48,1
104242,46,2
104243,72,1
104244,44,1
104244,32,2
104245,117,1
104245,50,1
104246,20,1
104247,105,1
104247,17,1
104247,55,1
104248,89,1
104249,70,2
104250,88,1
104250,95,1
104251,12,2
104251,3,2
104251,72,1
104252,54,1
104252,32,2
104253,71,1
104253,103,0
104253,29,1
104254,36,1
104254,57,2
104255,104,2
104255,113,1
104256,38,1
104256,31,1
104257,8,2
104257,39,1
104257,32,2
104258,83,1
104258,16,2
104259,2,1
104259,16,0
104260,78,1
104260,55,1
104261,73,1
104261,107,1
104261,68,1
104262,64,1
104263,89,1
104263,114,1
104264,93,2
104264,6,1
104265,63,0
104266,70,1
104266,109,2
104266,10,1
104267,89,1
104268,105,1
104268,66,1
104268,56,1
104269,95,2
104270,101,1
104270,107,2
104271,72,2
104272,45,1
104273,37,2
104274,17,1
104275,21,0
104275,14,2
104276,64,2
104276,91,1
104276,113,1
104277,114,1
104278,70,1
104279,55,1
104279,25,2
104279,109,2
104280,3,2
104280,69,1
104280,16,2
104281,84,2
104281,38,2
104281,46,1
104282,55,2
104282,59,1
104282,38,0
104283,58,1
104283,79,1
104283,109,1
104284,81,0
104284,29,2
104285,112,1
104285,11,2
104286,115,1
104287,1,1
104287,65,1
104288,56,1
104289,95,2
104289,21,2
104290,8,1
104291,80,1
104292,117,2
104292,115,0
104293,112,1
104293,56,1
104293,100,0
104294,46,1
104294,65,1
104295,78,0
104295,49,1
104295,59,2
104296,67,1
104296,29,1
104297,1,1
104297,51,0
104297,54,1
104298,99,1
104298,31,1
104298,93,1
104299,81,1
104300,87,1
104300,61,1
104301,74,1
104302,83,1
104302,45,1
104303,87,2
104303,86,1
104303,26,2
104304,70,1
104304,29,1
104305,70,1
104305,81,1
104306,82,1
104306,20,0
104307,43,1
104307,64,2
104308,68,1
104308,31,2
104309,82,1
104310,77,0
104310,48,1
104310,41,1
104311,98,2
104311,120,1
104311,4,1
104312,71,1
104312,56,1
104313,85,1
104314,40,1
104315,15,1
104315,59,2
104316,85,1
104317,31,2
104317,86,1
104317,54,1
104318,64,1
104319,8,1
104319,36,1
104320,106,1
