order_id,user_id,channel,payment_method,order_value,is_refund,order_date
103038,516,email,credit_card,85.51,0,2022-07-06
103039,2288,organic,credit_card,52.25,0,2023-12-01
103040,361,organic,credit_card,105.15,0,2023-04-29
103041,1465,email,credit_card,29.27,0,2023-10-12
103042,1055,paid_search,paypal,39.12,0,2022-11-11
103043,1923,email,afterpay,93.63,0,2022-08-07
103044,1653,paid search,afterpay,100.0,0,2023-10-10
103045,707,email,credit_card,55.46,0,2023-10-17
103046,1626,social,credit_card,19.55,0,2023-05-20
103047,2738,organic,credit_card,83.29,0,2023-06-22
103048,657,email,,61.25,0,2022-06-13
103049,1346,organic,paypal,118.31,0,2022-10-29
103050,344,social,credit_card,54.39,0,2023-10-15
103051,536,paid_search,credit_card,54.33,0,2022-04-14
103052,355,social,paypal,212.92,0,2023-04-12
103053,928,social,credit_card,44.39,0,2022-11-20
103054,983,social,,83.16,0,2023-11-17
103055,2018,social,,41.99,0,2023-04-13
103056,2153,social,paypal,236.43,0,2023-11-29
103057,1346,paid_search,credit_card,149.05,0,2023-11-23
103058,1596,email,credit_card,271.16,0,2022-04-01
103059,1907,social,credit_card,83.67,0,2023-09-21
103060,527,social,paypal,44.75,1,2022-12-24
103061,2552,email,credit_card,61.39,0,2022-08-01
103062,931,organic,credit_card,103.1,1,2023-04-10
103063,2757,paid_search,credit_card,82.9,0,2023-07-04
103064,2283,social,credit_card,63.37,0,2023-10-31
103065,1947,organic,,26.11,0,2022-04-24
103066,1287,Paid Search,afterpay,95.17,0,2022-02-28
103067,2542,email,paypal,16.43,0,2022-10-24
103068,1917,organic,afterpay,39.48,0,2022-11-10
103069,1594,email,credit_card,109.01,0,2023-03-04
103070,2926,email,paypal,251.72,0,2024-01-01
103071,1374,paid_search,credit_card,70.69,0,2023-02-18
103072,1224,social,credit_card,30.02,0,2023-09-04
103073,1960,organic,credit_card,42.72,0,2022-12-16
103074,966,social,afterpay,105.51,0,2023-10-04
103075,964,paid_search,credit_card,20.04,0,2022-08-12
103076,897,email,paypal,108.37,0,2022-09-15
103077,1359,organic,paypal,190.53,1,2023-04-27
103078,217,social,credit_card,136.49,0,2022-08-01
103079,623,social,credit_card,59.84,0,2022-12-24
103080,353,organic,afterpay,8.91,1,2023-09-28
103081,692,social,credit_card,106.92,0,2023-11-17
103082,2723,email,afterpay,90.79,0,2022-08-22
103083,631,paid search,credit_card,74.37,0,2023-03-09
103084,2373,social,afterpay,193.61,0,2023-11-06
103085,2949,Paid Search,afterpay,321.59,0,2023-05-18
103086,1169,Paid Search,credit_card,44.87,0,08.11.2023
103087,2356,organic,credit_card,181.15,0,2022-07-29
103088,654,Paid Search,credit_card,185.58,0,2023-12-30
103089,2333,Paid Search,credit_card,53.3,0,2022-02-18
103090,392,social,paypal,148.45,0,2023-05-09
103091,2408,organic,credit_card,96.34,0,2023-10-02
103092,769,organic,afterpay,54.93,0,2023-07-31
103093,797,social,afterpay,71.84,1,2023-03-10
103094,932,organic,paypal,48.61,0,2023-02-28
103095,1971,paid_search,credit_card,153.5,0,2022-11-27
103096,165,organic,credit_card,93.88,0,2023-01-17
103097,733,Paid Search,afterpay,174.86,0,2022-08-06
103098,581,email,afterpay,89.58,0,2023-01-13
103099,821,email,credit_card,41.07,0,2023-10-16
103100,1248,organic,credit_card,74.12,0,2023-03-16
103101,124,paid_search,credit_card,9.06,0,2022-04-12
103102,1972,email,afterpay,307.07,0,2022-12-24
103103,344,email,paypal,96.48,0,2022-08-31
103104,1875,organic,credit_card,33.93,0,2022-12-06
103105,524,social,paypal,170.65,0,2022-05-19
103106,129,organic,credit_card,57.84,0,2022-07-27
103107,1159,Paid Search,paypal,49.01,0,2023-04-03
103108,2705,organic,paypal,32.04,0,2023-07-16
103109,2786,email,afterpay,26.31,0,2023-03-25
103110,2987,social,paypal,68.35,0,2022-10-06
103111,2119,organic,credit_card,143.36,0,2022-08-28
103112,2321,social,paypal,220.74,0,2022-09-04
103113,1211,organic,afterpay,45.17,0,2023-04-14
103114,1027,organic,paypal,22.27,1,2023-10-11
103115,1309,paid_search,credit_card,36.87,0,2022-12-08
103116,22,paid search,credit_card,184.88,0,2023-02-18
103117,166,organic,credit_card,62.34,0,2022-10-29
103118,1334,paid_search,credit_card,31.66,0,2022-06-01
103119,2923,paid_search,credit_card,148.85,0,2023-03-14
103120,1501,paid search,credit_card,43.17,0,2022-10-03
103121,498,organic,afterpay,19.4,0,2022-04-07
103122,434,organic,paypal,141.48,0,2022-09-16
103123,2806,paid_search,credit_card,220.95,0,2022-06-17
103124,2282,paid_search,credit_card,42.11,0,2022-08-13
103125,837,paid search,,17.27,0,2023-11-20
103126,1694,email,credit_card,109.21,0,2023-11-19
103127,663,organic,,84.17,0,2023-06-04
103128,725,social,paypal,28.23,0,2023-09-07
103129,376,organic,credit_card,213.73,0,2023-01-20
103130,2778,organic,afterpay,29.69,0,2023-08-10
103131,303,paid_search,credit_card,91.22,0,2022-07-07
103132,2453,social,credit_card,77.8,0,2023-05-22
103133,1687,email,paypal,99.17,0,2022-02-16
103134,708,social,paypal,4.69,0,2022-04-19
103135,917,organic,paypal,25.47,1,2022-03-24
103136,2069,social,paypal,152.95,0,2023-06-29
103137,257,social,paypal,103.91,0,2023-06-19
103138,399,Paid Search,paypal,127.52,0,2022-04-02
103139,51,email,afterpay,77.27,0,2022-06-12
103140,2495,organic,paypal,181.42,0,2023-02-17
103141,2875,social,credit_card,63.99,0,2023-08-18
103142,595,paid_search,paypal,62.75,0,2023-12-24
103143,818,social,credit_card,98.89,0,2023-07-28
103144,636,social,credit_card,47.04,0,2023-03-17
103145,1073,paid_search,credit_card,87.41,0,2022-07-05
103146,1653,email,credit_card,21.25,0,2023-10-26
103147,1142,organic,credit_card,294.18,0,2022-03-23
103148,1477,organic,credit_card,56.94,0,05-06-2022
103149,775,email,paypal,100.03,0,2023-12-20
103150,1971,organic,credit_card,81.04,0,2023-07-08
103151,1665,paid_search,credit_card,18.7,0,2023-07-09
103152,397,social,afterpay,24.25,0,21.01.2023
103153,2731,social,afterpay,146.53,0,2022-03-17
103154,2759,email,credit_card,32.8,1,2022-08-24
103155,1396,social,afterpay,25.18,0,2023/04/07
103156,1121,social,paypal,164.86,0,2022-10-14
103157,529,email,credit_card,80.04,1,2022-10-06
103158,685,Paid Search,paypal,17.85,0,2023-07-18
103159,2661,paid_search,afterpay,42.46,0,2022-03-13
103160,2234,social,paypal,2.41,0,2023-05-05
103161,2744,organic,credit_card,21.23,0,2022-11-04
103162,2263,organic,credit_card,157.55,0,2022-08-14
103163,2264,social,credit_card,102.07,0,2022-04-12
103164,2077,email,credit_card,25.27,0,2022-10-28
103165,102,paid_search,credit_card,51.12,0,2023-01-01
103166,123,organic,credit_card,79.07,0,2023-09-08
103167,2102,paid_search,credit_card,58.62,0,2022-12-05
103168,1307,paid_search,credit_card,51.18,0,2023-04-03
103169,1638,paid_search,credit_card,211.5,0,2022-08-18
103170,1141,paid search,credit_card,113.02,0,2022-04-17
103171,616,organic,credit_card,72.35,0,2023-11-20
103172,557,paid_search,,36.79,0,2023-07-10
103173,114,email,paypal,238.84,0,2023-11-03
103174,2903,social,credit_card,204.64,0,2022-09-18
103175,1567,organic,credit_card,90.46,0,2022-04-26
103176,2724,paid_search,credit_card,179.48,0,2022-07-12
103177,977,organic,paypal,115.72,0,2023-03-04
103178,701,email,credit_card,92.26,0,2023-02-06
103179,1317,organic,credit_card,101.81,0,2023-08-17
103180,2340,email,credit_card,52.45,0,2022-09-03
103181,261,social,credit_card,140.71,0,2022/02/01
103182,2612,Paid Search,credit_card,66.53,0,2023-02-12
103183,2097,paid_search,,113.84,0,2023-03-19
103184,1030,email,credit_card,53.31,0,2023-10-28
103185,379,organic,,51.61,0,2022-08-19
103186,1910,organic,paypal,67.42,0,2022-08-02
103187,2272,organic,credit_card,126.93,0,2023-03-17
103188,1047,Paid Search,credit_card,40.38,0,2023-03-05
103189,1008,paid_search,credit_card,57.25,0,2022-09-04
103190,2705,email,paypal,99.22,0,2023-01-15
103191,110,organic,credit_card,69.84,0,2023-09-03
103192,2772,social,credit_card,22.51,0,2023-09-17
103193,2601,organic,credit_card,27.0,0,2023-11-16
103194,1423,paid_search,credit_card,81.65,0,2022-03-13
103195,1006,organic,credit_card,95.94,0,2022-02-03
103196,698,email,afterpay,161.69,1,2022-05-05
103197,2774,organic,afterpay,36.97,0,2022-03-31
103198,306,social,afterpay,56.22,0,2023-03-14
103199,1606,organic,credit_card,116.97,0,2022-02-18
103200,1732,social,credit_card,86.25,0,2023-06-09
103201,959,paid_search,credit_card,79.2,0,2023-06-23
103202,954,organic,afterpay,77.68,0,2023-09-09
103203,1175,social,afterpay,81.11,0,2022-12-29
103204,2669,organic,credit_card,140.5,0,2022-07-19
103205,2678,paid_search,paypal,73.86,0,2023-12-04
103206,2925,organic,afterpay,97.9,1,2023-12-13
103207,1631,social,paypal,111.73,0,2022-08-25
103208,1792,paid_search,afterpay,89.32,0,2023-07-06
103209,2604,organic,credit_card,0.0,0,2023-06-20
103210,1972,social,credit_card,122.5,0,2023-01-12
103211,67,organic,paypal,77.3,0,2022-12-01
103212,1180,Paid Search,paypal,184.29,0,2022-05-26
103213,835,paid search,,27.21,0,2023-11-26
103214,206,email,afterpay,90.6,0,2022-04-28
103215,2834,organic,credit_card,124.61,0,2022-05-06
103216,155,social,credit_card,93.25,1,2023-04-04
103217,1715,paid_search,paypal,143.92,0,2023-12-30
103218,1533,paid_search,credit_card,286.8,0,2023-04-26
103219,1596,paid_search,credit_card,31.21,0,2023-10-19
103220,2046,organic,paypal,102.97,0,26.07.2023
103221,2831,paid_search,credit_card,159.76,0,2022-02-02
103222,1491,social,afterpay,6.36,0,2022-04-19
103223,2633,paid_search,credit_card,148.91,0,2022-12-21
103224,708,organic,credit_card,383.21,0,2022-05-09
103225,1935,organic,credit_card,188.23,0,2023-10-22
103226,179,paid_search,paypal,83.03,0,2022-05-21
103227,1072,paid_search,paypal,33.67,0,2023-12-11
103228,1096,organic,credit_card,73.26,0,2023-05-03
103229,113,paid_search,credit_card,22.28,0,2023-06-03
103230,757,social,credit_card,144.05,1,2023-02-06
103231,897,organic,paypal,111.96,0,2023-01-03
103232,1927,social,credit_card,62.47,0,2023-09-22
103233,2869,email,credit_card,79.54,0,2022-02-22
103234,159,organic,credit_card,158.35,0,2022-12-02
103235,786,organic,afterpay,105.31,0,2022-10-30
103236,1804,Paid Search,credit_card,160.34,0,2023-06-05
103237,1840,organic,credit_card,76.25,0,2023-04-22
103238,2299,social,credit_card,235.46,0,2022-11-05
103239,1543,paid_search,credit_card,178.03,0,2023-11-13
103240,113,organic,paypal,90.71,0,2023-02-12
103241,259,organic,credit_card,198.59,0,2022-09-20
103242,2155,organic,credit_card,100.31,0,2023-09-15
103243,575,organic,afterpay,42.55,0,2023-04-02
103244,1382,paid_search,paypal,292.16,0,2022-03-27
103245,1807,organic,credit_card,121.61,0,2023-04-17
103246,1223,Paid Search,credit_card,28.47,0,2022-03-06
103247,2475,organic,paypal,56.35,0,2022-12-26
103248,1502,social,paypal,179.39,0,2023-04-30
103249,859,organic,,10.72,0,2023-02-23
103250,2966,organic,afterpay,43.15,0,2023-04-06
103251,1597,organic,paypal,76.03,0,2023-05-22
103252,1562,social,credit_card,72.56,0,2022-06-05
103253,2675,paid_search,credit_card,134.09,1,2023-07-08
103254,2523,organic,afterpay,302.05,0,2023-05-28
103255,2600,organic,paypal,51.41,0,2022-12-14
103256,2392,email,paypal,309.16,0,2022-06-02
103257,2676,social,paypal,146.96,0,2023-08-01
103258,2184,paid_search,credit_card,78.42,0,2023-09-04
103259,277,Paid Search,paypal,93.64,0,2022-12-10
103260,2013,paid_search,credit_card,78.12,0,2023-06-02
103261,2079,organic,credit_card,41.18,0,2023-11-13
103262,247,social,credit_card,22.38,0,2022-02-12
103263,411,social,paypal,241.1,0,2022-06-05
103264,2075,paid_search,credit_card,13.5,0,2023-11-21
103265,73,social,paypal,110.87,0,2022-04-18
103266,1121,Paid Search,afterpay,202.7,0,2023-09-03
103267,673,organic,paypal,25.61,1,2022-09-24
103268,1370,organic,credit_card,39.52,0,2023-08-25
103269,2524,paid_search,credit_card,24.2,1,2022-10-12
103270,1324,organic,credit_card,96.9,0,2023-03-13
103271,287,Paid Search,,50.38,0,2022-10-01
103272,1909,organic,paypal,87.19,0,2023-05-07
103273,212,organic,credit_card,226.14,0,2022-11-04
103274,401,email,credit_card,94.03,0,2023-05-15
103275,655,email,paypal,129.35,0,2022-09-08
103276,498,Paid Search,credit_card,51.69,0,2022-09-13
103277,2896,paid search,credit_card,130.91,0,2022-05-12
103278,1352,social,credit_card,164.66,0,2023-10-27
103279,98,social,credit_card,165.32,0,2023-06-22
103280,2414,organic,credit_card,16.82,0,2023-09-10
103281,463,paid_search,paypal,87.35,0,2022-12-28
103282,2076,Paid Search,credit_card,46.2,0,2022-09-25
103283,2761,paid_search,credit_card,52.96,1,2023-01-05
103284,273,organic,credit_card,35.02,0,2023-06-21
103285,2874,social,paypal,114.85,0,2022-07-15
103286,1151,organic,credit_card,232.64,0,2023-12-01
103287,2250,organic,credit_card,236.69,0,2022-09-06
103288,2498,organic,credit_card,83.7,0,2023-02-11
103289,1112,organic,paypal,95.12,0,2022-02-12
103290,19,social,afterpay,24.56,1,2023-04-08
103291,1617,paid search,,276.57,0,2022-04-24
103292,1482,social,paypal,63.95,0,2023-04-07
103293,2359,paid_search,paypal,201.14,0,2023-10-18
103294,412,paid_search,paypal,95.59,0,2023-05-24
103295,742,paid search,afterpay,27.69,0,2023-02-04
103296,2672,paid_search,afterpay,26.44,0,2023-11-15
103297,2780,paid_search,credit_card,112.09,0,10-29-2023
103298,2683,Paid Search,paypal,84.52,0,2022-06-21
103299,2546,email,credit_card,35.13,0,2023-10-20
103300,2292,email,paypal,175.38,0,2023-05-02
103301,2738,organic,paypal,138.05,0,2023-06-17
103302,2625,organic,afterpay,43.32,0,2023-03-10
103303,1404,social,afterpay,163.8,0,2022-11-15
103304,515,organic,credit_card,42.27,0,2023-01-21
103305,207,organic,afterpay,93.86,0,2023-01-09
103306,948,organic,,48.82,0,2022-06-29
103307,2442,paid_search,,137.42,0,2022-08-29
103308,1829,paid_search,paypal,79.55,0,2022-05-23
103309,2766,paid_search,paypal,47.86,0,2023-11-16
103310,1999,email,credit_card,151.44,0,2023-07-21
103311,2250,paid_search,credit_card,100.22,0,2022-03-21
103312,2168,organic,credit_card,219.84,0,2022-12-28
103313,1673,Paid Search,credit_card,149.41,0,2023-01-31
103314,1831,organic,,148.87,0,2022-02-11
103315,2437,email,paypal,89.77,0,2022-08-07
103316,1561,organic,afterpay,34.16,0,2023-06-24
103317,1848,email,credit_card,18.56,0,2023-09-03
103318,2282,paid_search,credit_card,159.45,0,2023-04-21
103319,1657,social,credit_card,54.65,0,2022-05-01
103320,602,paid search,credit_card,125.66,0,2023-10-15
103321,1344,email,afterpay,129.34,0,2023-12-08
103322,712,paid search,paypal,104.97,0,2023-04-24
103323,982,Paid Search,credit_card,5.87,0,2022-03-04
103324,1204,social,paypal,77.35,0,2022-12-24
103325,2905,social,afterpay,105.84,0,2022-04-15
103326,1392,email,credit_card,14.41,1,2022-10-09
103327,2124,organic,,65.85,0,2023-04-26
103328,2697,organic,paypal,64.8,0,2023-01-21
103329,2698,organic,afterpay,91.65,0,2023-07-18
103330,2544,paid_search,credit_card,28.63,0,2022-11-23
103331,830,social,credit_card,73.77,0,2022-11-25
103332,2531,organic,paypal,107.12,0,2022-12-25
103333,2667,Paid Search,credit_card,132.77,0,2022-11-29
103334,550,social,afterpay,10.86,0,2023-06-27
103335,646,social,paypal,159.13,0,2023-01-04
103336,1245,Paid Search,credit_card,62.1,0,2023-09-08
103337,2550,organic,credit_card,130.5,0,2023-02-09
103338,846,email,afterpay,37.73,0,2023-08-07
103339,2101,organic,afterpay,138.6,0,2022-05-05
103340,450,social,paypal,325.8,1,2022-06-12
103341,2110,organic,credit_card,97.12,0,2023-10-04
103342,44,organic,afterpay,78.43,0,2022-03-25
103343,2868,email,credit_card,137.77,0,2023-06-11
103344,1582,social,credit_card,164.97,1,2022-09-17
103345,659,paid_search,credit_card,67.47,0,2023-11-02
103346,728,paid search,afterpay,37.14,0,2022-08-31
103347,2900,paid_search,paypal,20.04,0,2023-06-19
103348,2095,organic,credit_card,83.76,0,2023-06-10
103349,2868,social,paypal,17.9,0,2023-12-03
103350,1048,social,paypal,62.51,0,2022-09-21
103351,1681,email,paypal,243.6,0,2022-04-12
103352,2137,Paid Search,afterpay,82.46,0,2022-08-08
103353,1198,social,paypal,74.48,0,2023-11-25
103354,1143,paid_search,credit_card,144.0,0,2022-02-08
103355,2783,paid_search,afterpay,133.25,0,2022-12-29
103356,1692,paid_search,credit_card,37.16,0,2023-10-05
103357,2226,email,afterpay,32.64,0,2022-02-16
103358,1856,organic,credit_card,46.34,0,2023-11-28
103359,1948,organic,paypal,92.27,0,2023-12-01
103360,1366,paid search,,67.65,0,2022-05-04
103361,2949,organic,credit_card,237.64,0,2022-10-20
103362,438,email,credit_card,18.42,0,2023-08-03
103363,1452,organic,afterpay,158.4,0,2022-07-11
103364,426,social,credit_card,126.18,0,2023-01-17
103365,968,paid_search,credit_card,14.6,0,2022-07-24
103366,1405,organic,paypal,232.81,0,2022-12-14
103367,486,social,credit_card,131.16,1,2022-02-18
103368,1756,paid search,credit_card,133.37,0,2023-06-01
103369,2508,organic,,143.9,0,2023-02-02
103370,2969,organic,paypal,158.78,0,2023-01-17
103371,1580,paid_search,afterpay,154.1,0,2023-07-13
103372,2796,paid_search,afterpay,108.34,1,2023-04-11
103373,1897,paid_search,credit_card,12.28,0,2022-10-28
103374,51,Paid Search,afterpay,81.48,0,2022-04-09
103375,2357,paid_search,afterpay,139.72,0,2022-03-02
103376,1058,paid_search,credit_card,69.04,0,2022-12-13
103377,1660,paid_search,,59.07,0,2022-07-14
103378,1613,organic,credit_card,117.67,1,2022-12-17
103379,1928,paid search,,127.95,0,2022-02-14
103380,2683,paid search,afterpay,70.84,0,2022-11-06
103381,205,organic,credit_card,115.25,0,2023-04-08
103382,2788,organic,credit_card,64.65,0,2023-11-30
103383,1094,organic,credit_card,47.58,0,2023-10-27
103384,533,Paid Search,credit_card,19.75,0,2022-10-21
103385,2156,Paid Search,credit_card,47.65,0,2023-12-14
103386,2924,Paid Search,afterpay,27.27,0,2023-07-07
103387,1265,email,paypal,41.35,0,2022-07-22
103388,251,Paid Search,afterpay,46.59,0,2023-01-24
103389,135,social,credit_card,216.63,0,2022-02-13
103390,1615,organic,credit_card,86.7,0,2023-12-05
103391,2737,organic,credit_card,26.23,0,2022-09-20
103392,407,organic,credit_card,166.63,0,2023-05-22
103393,102,Paid Search,credit_card,122.41,0,2023-05-17
103394,1385,paid_search,paypal,19.25,0,2022-07-10
103395,2741,paid search,afterpay,126.67,0,2023-11-01
103396,1552,social,paypal,56.56,0,2023-08-14
103397,1632,organic,credit_card,61.07,0,2022-10-19
103398,1317,paid search,afterpay,45.37,0,2023-08-27
103399,404,organic,credit_card,106.8,0,2023-10-27
103400,814,paid_search,credit_card,84.48,0,2023-09-25
103401,2903,social,,106.16,0,2023-01-25
103402,1630,social,credit_card,127.29,0,2022-10-13
103403,1027,organic,credit_card,43.55,0,2023-09-25
103404,2990,organic,credit_card,101.0,0,2023-06-30
103405,1021,paid_search,credit_card,95.34,0,07/11/2022
103406,2225,organic,credit_card,87.47,1,2022/05/28
103407,1281,email,paypal,90.11,0,2023-10-03
103408,2921,paid_search,afterpay,161.34,0,2022-07-12
103409,2525,email,paypal,150.58,0,2022-11-25
103410,2446,email,credit_card,133.52,0,2022-11-24
103411,1520,paid_search,afterpay,21.22,1,2023-09-17
103412,220,organic,afterpay,159.69,0,2023-01-24
103413,2005,social,credit_card,90.28,0,22.11.2023
103414,173,organic,paypal,22.84,0,2023-07-03
103415,2784,Paid Search,credit_card,54.11,1,2023-02-13
103416,1414,organic,paypal,152.5,0,2023-12-29
103417,502,paid_search,,23.37,0,2023-04-02
103418,1813,organic,,27.27,0,2023-07-22
103419,2809,organic,credit_card,67.77,0,2023-08-07
103420,2179,social,credit_card,148.46,0,2022-07-19
103421,798,email,credit_card,24.65,0,2023-06-30
103422,2847,organic,credit_card,45.56,0,2023-01-30
103423,930,paid_search,credit_card,128.73,0,2023-12-15
